pos_x,pos_y,disp_x,disp_y,disp_xy_indi
6.0,540.0,-3.3048558235168457,-6.74737548828125,
6.0,546.0,-4.362329959869385,-5.33905029296875,
6.0,552.0,-4.028744697570801,-7.30426025390625,
6.0,558.0,-5.762441158294678,-7.34197998046875,
6.0,564.0,-4.420677661895752,-7.380126953125,
6.0,570.0,-2.6746315956115723,-7.34466552734375,
6.0,576.0,-1.853496551513672,-7.36334228515625,
6.0,582.0,-2.954385995864868,-7.46514892578125,
6.0,588.0,-1.7698593139648438,-7.15380859375,
6.0,594.0,0.3250298500061035,-8.567626953125,
6.0,600.0,1.037069320678711,-9.05419921875,
6.0,606.0,-0.0964870452880859,-8.31329345703125,
6.0,612.0,-0.5424137115478516,-8.0931396484375,
6.0,618.0,-1.0683012008666992,-7.8284912109375,
6.0,624.0,-1.1934022903442385,-7.96820068359375,
6.0,630.0,-1.4583959579467771,-7.685302734375,
6.0,636.0,-1.5296096801757812,-7.5438232421875,
6.0,642.0,-1.79020357131958,-7.447509765625,
6.0,648.0,-8.594405174255371,-2.781982421875,
6.0,654.0,-5.559085845947266,-7.9710693359375,
6.0,660.0,-13.918766021728516,-9.48236083984375,
6.0,666.0,1.5700035095214844,-7.30267333984375,
6.0,672.0,2.3199939727783203,-8.63226318359375,
6.0,678.0,0.4870047569274902,-6.37841796875,
6.0,684.0,-2.2965989112854004,-8.74822998046875,
6.0,690.0,5.576791763305664,-1.7098388671875,
6.0,696.0,5.577812194824219,-3.7470703125,
6.0,702.0,4.212803840637207,-2.04071044921875,
6.0,708.0,3.773514747619629,-1.78240966796875,
6.0,714.0,0.4966230392456054,-1.03509521484375,
6.0,720.0,-1.8540515899658203,-3.1605224609375,
6.0,726.0,-1.6153912544250488,-3.2850341796875,
6.0,732.0,-1.6113734245300293,-3.8160400390625,
6.0,738.0,-1.277942180633545,-4.1219482421875,
6.0,744.0,-1.0309877395629885,-4.22906494140625,
6.0,750.0,0.0483484268188476,-4.3431396484375,
6.0,756.0,-0.1101112365722656,-4.17523193359375,
6.0,762.0,-0.2821540832519531,-3.30169677734375,
6.0,768.0,-0.1286182403564453,-3.32147216796875,
6.0,774.0,-0.1089086532592773,-3.278076171875,
6.0,780.0,2.186899185180664,-1.6290283203125,
6.0,786.0,1.3672370910644531,-1.16192626953125,
6.0,792.0,1.1816225051879885,-1.32086181640625,
6.0,798.0,0.7435207366943359,-1.55987548828125,
6.0,804.0,1.3122453689575195,-1.71881103515625,
6.0,810.0,1.4071645736694336,-1.64080810546875,
6.0,816.0,1.4798011779785156,-1.2843017578125,
6.0,822.0,0.7495937347412109,1.70263671875,
6.0,828.0,1.4912824630737305,0.24945068359375,
6.0,834.0,-0.3439927101135254,1.31781005859375,
6.0,840.0,-0.5837244987487793,0.41754150390625,
6.0,846.0,-0.717616081237793,-0.178466796875,
6.0,852.0,-0.956263542175293,-0.1978759765625,
6.0,858.0,-1.117037296295166,-0.53399658203125,
6.0,864.0,-0.3712577819824219,-1.3399658203125,
6.0,870.0,-0.5722198486328125,-0.6419677734375,
6.0,876.0,-0.2624769210815429,-0.58514404296875,
6.0,882.0,1.6857585906982422,-1.44403076171875,
6.0,888.0,2.106898307800293,-1.0648193359375,
6.0,894.0,1.4673442840576172,-1.37652587890625,
6.0,900.0,1.7192206382751465,-1.3624267578125,
6.0,906.0,-0.1496233940124511,-2.253173828125,
6.0,912.0,-0.5365495681762695,-1.91217041015625,
6.0,918.0,-0.2106595039367675,-1.95074462890625,
6.0,924.0,0.312082290649414,-2.66302490234375,
6.0,930.0,0.4350686073303222,-2.76617431640625,
6.0,936.0,1.1089239120483398,-1.1304931640625,
6.0,942.0,1.0773820877075195,0.36761474609375,
6.0,948.0,1.2983794212341309,-0.51531982421875,
6.0,954.0,0.569373607635498,-0.547119140625,
6.0,960.0,1.0422825813293457,-0.0167236328125,
6.0,966.0,-0.006843090057373,-0.53070068359375,
6.0,972.0,-0.3601827621459961,-1.8328857421875,
6.0,978.0,-0.6541814804077148,-1.39996337890625,
6.0,984.0,-0.6422791481018066,-1.279052734375,
6.0,990.0,0.4098339080810547,-3.1563720703125,
6.0,996.0,0.3590321540832519,-2.58221435546875,
6.0,1002.0,0.948936939239502,-2.4552001953125,
6.0,1008.0,1.5692238807678225,-2.26318359375,
6.0,1014.0,-0.3158450126647949,-0.369873046875,
6.0,1020.0,1.9880099296569824,1.3126220703125,
6.0,1026.0,3.012174606323242,1.288818359375,
6.0,1032.0,3.2305660247802734,0.9625244140625,
6.0,1038.0,3.685108184814453,0.66552734375,
6.0,1044.0,3.8932857513427734,0.3890380859375,
6.0,1050.0,4.122179985046387,1.1201171875,
6.0,1056.0,4.289817810058594,1.088623046875,
6.0,1062.0,4.346189498901367,0.52392578125,
12.0,0.0,0.8610029220581055,1.1405636072158811,
12.0,6.0,0.7675991058349609,1.0376348495483398,
12.0,12.0,3.0608367919921875,-2.0180702209472656,
12.0,18.0,1.6173343658447266,-3.1731014251708984,
12.0,24.0,-1.180093765258789,-1.3201541900634766,
12.0,30.0,-0.6192111968994141,-1.9509544372558592,
12.0,36.0,-0.708648681640625,-1.8949470520019531,
12.0,42.0,-2.6251230239868164,0.3213729858398437,
12.0,48.0,-7.133236408233643,3.7368316650390625,
12.0,54.0,-6.862508296966553,2.565105438232422,
12.0,60.0,-8.043357849121094,2.7145423889160156,
12.0,66.0,-5.961231231689453,1.2294464111328125,
12.0,72.0,1.1481094360351562,-2.5296173095703125,
12.0,78.0,-5.934253215789795,3.5097808837890625,
12.0,84.0,-0.5913047790527344,4.38739013671875,
12.0,90.0,5.55291748046875,-1.1646194458007812,
12.0,96.0,1.194353103637695,2.739105224609375,
12.0,102.0,5.476306915283203,-1.2458267211914062,
12.0,108.0,5.421195983886719,-1.6203384399414062,
12.0,114.0,3.549435615539551,1.7363510131835938,
12.0,120.0,7.89940071105957,-4.3498687744140625,
12.0,126.0,5.742317199707031,-2.4992141723632812,
12.0,132.0,6.16096305847168,-3.479095458984375,
12.0,138.0,5.80634880065918,-3.190887451171875,
12.0,144.0,5.589719772338867,-6.0263671875,
12.0,150.0,5.650455474853516,-4.335723876953125,
12.0,156.0,5.582908630371094,-4.95001220703125,
12.0,162.0,4.825832366943359,-3.34222412109375,
12.0,168.0,3.4557857513427734,-4.4012603759765625,
12.0,174.0,3.776432991027832,-4.5186004638671875,
12.0,180.0,-7.260263919830322,3.997146606445313,
12.0,186.0,-7.210843086242676,4.1381988525390625,
12.0,192.0,-9.760937690734863,6.556976318359375,
12.0,198.0,-11.448160171508787,12.686477661132812,
12.0,204.0,-10.788459777832031,11.931243896484377,
12.0,210.0,-11.297691345214844,13.65966796875,
12.0,216.0,-13.984516143798828,12.152847290039062,
12.0,222.0,-15.954954147338867,8.646026611328125,
12.0,228.0,-22.472476959228516,22.7532958984375,
12.0,234.0,-21.468517303466797,14.99462890625,
12.0,240.0,-11.443316459655762,16.036224365234375,
12.0,246.0,-9.348504066467283,1.637603759765625,
12.0,252.0,-8.502229690551758,0.407318115234375,
12.0,258.0,-8.643903732299805,-2.316986083984375,
12.0,264.0,-7.882272243499756,-1.53619384765625,
12.0,270.0,-6.771398544311523,-1.391754150390625,
12.0,276.0,-7.133686542510986,-1.92755126953125,
12.0,282.0,-6.370357513427734,-1.60052490234375,
12.0,288.0,-5.403613567352295,-0.970184326171875,
12.0,294.0,-5.084939002990723,-1.023223876953125,
12.0,300.0,-4.20512580871582,-0.9261474609375,
12.0,306.0,-2.976790428161621,-2.91485595703125,
12.0,312.0,-2.957202911376953,-3.185516357421875,
12.0,318.0,-3.379718780517578,-3.769744873046875,
12.0,324.0,-4.441032409667969,-3.40869140625,
12.0,330.0,-4.580047607421875,2.568267822265625,
12.0,336.0,-4.665040969848633,2.643402099609375,
12.0,342.0,-5.8282012939453125,3.844970703125,
12.0,348.0,-5.852781772613525,3.82354736328125,
12.0,354.0,-4.115750789642334,-4.7362060546875,
12.0,360.0,-3.651185989379883,-2.601318359375,
12.0,366.0,-3.66055679321289,-1.58489990234375,
12.0,372.0,-3.4876585006713867,-0.86822509765625,
12.0,378.0,-3.27462100982666,-0.301666259765625,
12.0,384.0,-2.615407943725586,-3.948577880859375,
12.0,390.0,-2.362255096435547,-4.223907470703125,
12.0,396.0,-1.9255142211914065,-7.465362548828125,
12.0,402.0,-1.3877544403076172,-10.18194580078125,
12.0,408.0,-1.216299057006836,-9.399627685546877,
12.0,414.0,-1.1696548461914062,-9.9254150390625,
12.0,420.0,-1.1789770126342771,-9.60125732421875,
12.0,426.0,-0.8408222198486328,-10.598297119140623,
12.0,432.0,-0.6569795608520508,-12.76141357421875,
12.0,438.0,-0.6516437530517578,-12.688629150390623,
